SiteID,Longitude,Latitude
BKS385,107.126,-6.44479
BKS386,106.924014,-6.364286
BKS387,106.869628,-6.215953
BKS388,106.93368,-6.267009
BKS389,107.142612,-6.417242
BKS390,107.21101,-6.43218
BKS391,107.194471,-6.381311
BKS392,107.093,-6.0147
BKS393,107.0199288,-6.00971059
BKS394,107.07271,-6.205102
BKS395,107.06601,-6.16542
BKS396,107.1295,-6.1755
BKS397,107.015594,-6.06074
BKS398,107.05501,-5.99062
BKS399,106.93093,-6.32275
BKS400,106.986064,-6.172124
BKS401,107.040761,-6.295918
BKS402,106.92575,-6.27885
BKS403,106.967551,-6.296311
BKS404,106.964998,-6.285638
BKS405,107.001511,-6.295606
BKS406,106.991989,-6.205212
BKS407,107.222001,-6.305491
BKS408,107.25582,-6.28805
BKS409,107.0924,-6.09314
BKS410,107.185977,-6.269664
BKS411,107.0078331,-6.13082167
BKS412,106.989216,-6.210074
BKS413,107.115,-6.05646
BKS414,106.985605,-6.183939
BKS415,106.94973,-6.28216
BKS418,107.008381,-6.256624
BKS419,106.92896,-6.311637
BKS420,107.029293,-6.37007764
BKS421,107.073671,-6.341481
BKS422,107.05463,-6.35469
BKS423,107.16957,-6.39345
BKS424,107.21946,-6.17787
BKS425,107.13101,-6.10391
BKS426,107.057,-6.04765
BKS427,107.01201,-6.38989
BKS429,106.9871473,-6.28003466
BKS430,107.010896,-6.209763
BKS432,107.070863,-6.320236
BKS433,107.018213,-6.202449
BKS434,107.192492,-6.289741
BKS436,106.99864,-6.17633
BKS437,106.94392,-6.29124
BKS438,107.088022,-6.25208
BKS439,107.052614,-6.387812
BKS440,107.032317,-6.257259
BKS441,106.994916,-6.253739
BKS442,107.0131982,-6.31095243
BKS443,106.996184,-6.237151
BKS444,107.003299,-6.279211
BKS446,107.03347,-6.40549
BKS447,106.95159,-6.34881
BKS448,107.078611,-6.382222
BKS449,107.080881,-6.360801
BKS450,106.992617,-6.249588
BKS452,107.132724,-6.317547
BKS453,107.149038,-6.330969
BKS454,107.167351,-6.312365
BKS456,107.08474,-6.309478
BKS457,107.179167,-6.16772
BKS458,106.958417,-6.318713
BKS459,107.175597,-6.272027
BKS460,107.150451,-6.273895
BKS461,107.098,-6.27458
BKS462,107.068464,-6.276446
BKS463,107.156315,-6.253482
BKS464,107.077471,-5.992431
BKS465,107.12201,-6.13599
BKS466,106.98354,-6.20883
BKS467,107.003003,-6.21233
BKS469,106.963577,-6.339322
BKS471,106.996222,-6.296518
BKS473,107.160504,-6.243774
BKS474,107.02533,-6.27805
BKS475,107.160389,-6.312646
BKS478,106.9488,-6.26992
BKS479,106.97444,-6.233461
BKS480,107.135152,-6.331445
BKS481,106.96127,-6.218568
BKS482,107.043602,-6.263342
BKS483,107.019009,-6.214792
BKS484,106.90709,-6.38429
BKS485,107.05842,-6.225812
BKS486,107.18396,-6.30327
BKS487,106.935025,-6.283254
BKS488,106.957367,-6.363496
BKS492,107.19848,-6.31322
BKS493,107.1481671,-6.298799068
BKS495,106.975079,-6.266831
BKS496,107.011877,-6.279872
BKS497,107.021205,-6.29366
BKS499,106.97644,-6.20123
BKS500,107.135699,-6.28662
BKS501,107.164404,-6.318927
BKS504,107.0732,-6.24871
BKS505,107.00782,-6.23669
BKS506,107.10966,-6.41182
BKS508,106.915025,-6.260905
BKS509,107.00333,-6.19507
BKS510,106.951395,-6.263241
BKS511,106.995991,-6.274091
BKS512,107.036618,-6.197259
BKS517,106.962341,-6.250375
BKS518,107.10987,-6.08115
BKS519,106.93405,-6.35482
BKS520,107.123777,-6.313539
BKS521,106.9788431,-6.2848549
BKS522,106.982017,-6.25739
BKS524,107.023013,-6.227689
BKS525,106.943116,-6.27698
BKS526,107.112981,-6.233281
BKS527,106.97123,-6.28754
BKS528,106.999766,-6.171684
BKS529,107.000268,-6.263543
BKS530,106.98921,-6.26592
BKS531,106.99039,-6.28541
BKS532,107.033889,-6.233053
BKS533,106.96039,-6.23457
BKS534,107.0288783,-6.26924
BKS536,107.108195,-6.379796
BKS537,106.923111,-6.345278
BKS538,107.191601,-6.242011
BKS539,107.005677,-6.334695
BKS540,107.091551,-6.163191
BKS541,107.07401,-6.21958
BKS542,107.017736,-6.337707
BKS544,107.168621,-6.266777
BKS545,107.18512,-6.292235
BKS547,107.22127,-6.265771
BKS548,107.114947,-6.368872
BKS549,107.088821,-6.263119
BKS553,106.96917,-6.233502
BKS554,107.102808,-6.369185
BKS555,107.048448,-6.310799
BKS556,106.93314,-6.30698
BKS557,107.084241,-6.39259
BKS558,107.11793,-6.391849
BKS559,106.991926,-6.130453
BKS560,106.959603,-6.226437
BKS563,107.166,-6.1012
BKS564,107.054235,-6.291927
BKS565,106.9606475,-6.20360832
BKS566,106.94113,-6.25218
BKS568,107.071761,-6.347841
BKS569,107.081111,-6.339166
BKS571,106.94608,-6.30888
BKS572,106.99646,-6.28599
BKS573,107.04239,-6.240678
BKS576,107.00168,-6.34215
BKS579,106.97187,-6.10445
BKS580,106.994298,-6.109234
BKS582,107.03799,-6.328162
BKS583,107.050321,-6.186848
BKS584,107.057743,-6.23647
BKS585,107.04393,-6.19394
BKS587,106.98312,-6.32258
BKS588,106.991301,-6.1568
BKS589,106.994121,-6.174969
BKS594,106.862422,-6.345753
BKS598,106.881831,-6.221256
BKS599,106.856851,-6.265642
BKS601,106.95554,-6.27265
BKS602,107.21761,-6.31293
BKS608,106.98548,-6.24581
BKS611,106.913665,-6.271685
BKS612,106.981339,-6.233476
BKS613,107.228231,-6.290721
BKS618,106.92931,-6.318272
BKS619,107.147713,-6.321359
BKS620,106.953929,-6.325258
BKS626,106.937167,-6.339626
BKS627,107.106954,-6.351467
BKS628,106.94394,-6.35734
BKS629,106.981488,-6.353928
BKS630,107.005223,-6.175889
BKS631,107.14109,-6.37327
BKS632,106.922914,-6.381521
BKS635,107.0405307,-6.224313369
BKS636,107.03091,-6.23097
BKS639,107.009159,-6.249005
BKS641,107.004354,-6.182048
BKS642,106.75228,-6.42075
BKS645,106.94907,-6.25912
BKS646,106.92933,-6.30537
BKS648,106.99057,-6.25262
BKS650,106.98984,-6.18162
BKS651,107.135434,-6.321586
BKS652,106.925979,-6.382827
BKS653,107.186015,-6.364583
BKS654,107.21401,-6.32561
BKS656,107.021229,-6.313221
BKS659,106.92223,-6.26574
BKS661,106.92554,-6.29862
BKS663,106.98685,-6.33154
BKS665,107.136083,-6.30425
BKS668,106.93431,-6.277101
BKS669,106.942322,-6.262558
BKS670,106.98283,-6.26755
BKS671,106.99827,-6.21203
BKS672,107.01035,-6.26842
BKS673,106.92616,-6.26606
BKS674,107.095673,-6.356361
BKS677,107.0565484,-6.268718764
BKS678,107.063431,-6.271719
BKS679,107.113614,-6.290428
BKS680,107.184477,-6.342492
BKS681,107.162798,-6.261184
BKS686,106.95486,-6.31069
BKS687,106.978952,-6.262304
BKS688,106.981199,-6.180745
BKS691,107.167465,-6.298884
BKS692,106.973017,-6.270949
BKS693,107.165334,-6.286459
BKS694,107.169696,-6.277986
BKS697,106.989624,-6.306524
BKS698,106.97639,-6.35619
BKS699,106.94569,-6.33412
BKS700,106.98344,-6.28361
BKS701,107.01341,-6.23963
BKS702,106.985066,-6.213698
BKS705,106.928888,-6.337777
BKS707,106.9389,-6.30237
BKS708,106.975016,-6.225229
BKS709,106.985862,-6.203985
BKS711,106.960769,-6.267877
BKS712,107.019488,-6.243982
BKS715,107.039742,-6.244915
BKS717,106.921796,-6.293991
BKS718,106.938396,-6.295042
BKS720,106.918243,-6.280346
BKS722,106.94416,-6.26755
BKS723,106.9780012,-6.20505968
BKS725,106.95023,-6.33192
BKS728,107.016541,-6.219128
BKS729,106.983055,-6.224166
BKS732,106.93681,-6.26353
BKS733,106.981492,-6.345753
BKS734,106.993376,-6.19763
BKS736,106.98192,-6.27475
BKS737,107.01633,-6.22999
BKS739,106.93465,-6.35873
BKS741,106.99891,-6.28038
BKS743,106.948028,-6.319701
BKS747,106.973181,-6.278481
BKS748,107.024457,-6.247477
BKS749,106.96966,-6.21311
BKS750,107.00791,-6.30663
BKS751,107.0010528,-6.22688782
BKS755,106.92828,-6.36952
BKS756,107.171502,-6.229443
BKS757,107.102522,-6.31756
BKS761,107.011925,-6.227179
BKS764,107.003,-6.24754
BKS765,106.976557,-6.240546
BKS766,107.02634,-6.23665
BKS769,107.12931,-6.16233
BKS772,106.977911,-6.210821
BKS773,106.95067,-6.29167
BKS774,106.979529,-6.332882
BKS776,107.002783,-6.24086
BKS778,107.006927,-6.285862
BKS779,107.002951,-6.217473
BKS780,106.9679,-6.27743
BKS782,107.006569,-6.240115
BKS783,106.95285,-6.23659
BKS788,106.93771,-6.271435
BKS789,106.991809,-6.213566
BKS794,106.948051,-6.344211
BKS797,106.994229,-6.289836
BKS798,107.02652,-6.31268
BKS799,107.0055413,-6.29115001
BKS801,107.01306,-6.32767
BKS802,106.957905,-6.329584
BKS803,106.94714,-6.34724
BKS804,107.039081,-6.23427
BKS805,106.92184,-6.26937
BKS807,106.91995,-6.35583
