SiteID,Longitude,Latitude
BLA693,111.302,-7.03948
BLA694,111.582,-7.18103
BLA696,111.25214,-7.19727
BLA697,111.200833,-6.985167
BLA698,111.41895,-6.96538
BLA699,111.513141,-7.008421
BLA701,111.324341,-6.991041
BLA704,111.423,-7.23103
BLA706,111.262,-7.0702
BLA707,111.30053,-6.98556
BLA708,111.47,-6.91625
BLA709,111.43,-6.99876
BLA711,111.28754,-7.20466
BLA715,111.01812,-7.06522
BLA716,111.43,-7.19799
BLA717,111.2087,-6.94409
BLA720,111.262222,-6.941666
BLA722,111.35409,-7.06201
BLA723,111.32263,-6.95164
BLA725,111.4966,-6.94793
BLA728,111.37186,-7.220349
BLA735,111.435485,-7.017463
BLA741,111.371141,-6.945241
BLA771,111.400251,-6.923031
BLA776,111.2737,-7.10644
BLA777,111.1775,-6.95626
BLA778,111.22086,-7.07451
BLA779,111.36646,-7.03166
BRS001,109.054675,-6.970833
BRS002,108.858671,-6.875838
BRS003,109.028828,-6.87465
BRS004,108.94503,-6.873814
BRS005,108.890141,-6.93305
BRS006,109.025762,-7.279628
BRS007,109.0080556,-7.260444444
BRS008,109.080669,-6.878894
BRS009,108.91616,-7.21236
BRS010,108.800824,-7.171113
BRS011,108.853132,-6.980469
BRS012,108.858834,-6.927486
BRS013,108.998569,-7.028287
BRS014,108.993363,-6.866354
BRS015,109.07755,-7.211166
BRS016,109.026116,-7.181035
BRS017,108.835047,-6.821412
BRS018,109.052952,-7.25113
BRS019,108.831901,-6.861983
BRS020,108.886482,-6.872735
BRS021,109.041465,-6.848685
BRS022,109.039342,-6.914299
BRS023,108.985,-6.95128
BRS024,108.944359,-6.941473
BRS025,108.88775,-6.96877
BRS026,108.79491,-6.91292
BRS027,108.983449,-7.263945
BRS028,109.100693,-7.282536
BRS029,108.854083,-6.898056
BRS030,109.054119,-6.874438
BRS031,109.018763,-6.838942
BRS032,108.98177,-6.905972
BRS033,108.94913,-7.2358
BRS034,109.01233,-6.95938
BRS035,108.83547,-7.05405
BRS036,109.047,-6.82614
BRS037,108.9965,-7.22583
BRS039,108.89144,-6.8862
BRS040,108.87646,-7.056504
BRS041,108.77844,-6.93627
BRS042,109.02027,-7.21728
BRS043,108.815049,-7.078419
BRS044,108.7976,-6.97058
BRS045,108.997568,-7.163133
BRS046,109.11764,-7.23587
BRS047,109.036973,-6.869782
BRS048,108.974722,-6.925833
BRS049,108.78719,-6.88518
BRS050,108.92196,-7.04803
BRS051,109.04433,-6.94364
BRS052,108.90769,-6.96602
BRS053,109.02008,-6.99736
BRS054,109.01087,-6.81598
BRS055,108.918512,-6.875144
BRS056,109.071368,-6.921491
BRS057,109.06647,-7.14608
BRS058,109.05354,-7.17695
BRS059,109.04048,-7.24188
BRS060,108.87055,-6.96019
BRS061,108.77668,-7.17299
BRS064,109.037858,-7.300052
BRS065,108.7953,-7.13941
BRS066,108.91283,-7.18444
BRS067,109.01451,-6.93036
BRS068,108.827481,-6.920062
BRS069,108.99498,-6.88458
BRS070,109.020779,-6.85374
BRS071,108.88775,-6.90425
BRS072,108.82844,-6.95169
BRS073,108.957003,-7.255355
BRS074,108.91647,-6.99411
BRS075,108.8267617,-7.02527
BRS076,108.83396,-6.89661
BRS078,108.992931,-7.208167
BRS079,108.802934,-6.868912
BRS080,108.858,-7.1868
BRS081,108.7757,-6.97225
BRS082,108.96565,-6.87214
BRS083,108.8151,-6.97366
BRS090,109.07623,-6.84202
BRS091,108.94244,-6.90592
BRS092,109.0465483,-6.89025
BRS095,108.7666,-6.90459
BRS097,108.81505,-6.843219
BRS100,108.874,-6.84447
BRS101,109.040265,-6.862469
BRS103,109.06757,-6.87403
BRS104,109.004792,-6.85856
BRS106,108.82691,-6.83647
BRS109,109.094621,-7.214499
BRS113,108.77456,-6.95667
BRS115,109.038496,-7.222826
BRS116,109.00643,-7.25344
BRS615,109.01074,-7.23991
BRS623,109.012717,-7.255166
BRS624,109.010964,-7.267922
BRS626,109.004292,-7.248283
BRS627,108.8814,-6.94146
BRS650,108.809313,-7.149797
BRS651,109.026206,-6.975939
BRS653,109.0472533,-6.879325
BRS654,109.042793,-6.873094
BRS655,109.03611,-6.89944
BRS657,108.971804,-6.948924
BRS658,108.949552,-6.976052
BRS659,109.02802,-7.266129
BRS660,109.032561,-7.291512
BRS661,108.869472,-6.911389
BRS662,108.96644,-7.00919
BRS663,108.898052,-6.914304
BRS665,109.05898,-7.19713
BRS669,108.796159,-7.194259
BRS671,108.94021,-7.17081
BRS673,109.01413,-7.31437
BRS674,108.88481,-7.01283
BRS677,108.90029,-7.08803
BRS678,108.98699,-7.29105
BRS681,108.86163,-6.94408
BRS683,109.079615,-7.239897
BRS686,109.05538,-7.31972
BRS693,109.02164,-6.89353
BRS704,109.0561,-7.28429
BRS706,108.93243,-6.86156
BRS715,109.01758,-6.91217
BRS716,108.99457,-6.92644
BRS731,109.004741,-7.010691
BRS733,108.789161,-7.061583
BRS738,108.80183,-6.94605
BRS748,109.02378,-6.86587
BRS749,108.97531,-6.98054
BRS751,108.8443,-7.0038
BRS753,108.866521,-6.889221
BRS754,108.9984,-6.9551
BRS757,108.934889,-7.232944
BRS770,109.05892,-6.86919
BRS772,109.05999,-6.88053
BRS773,108.8825,-6.98778
BRS775,108.75512,-7.15335
BRS776,109.02823,-6.94403
BRS777,108.976337,-7.1007
BRS778,108.99282,-6.99328
BRS780,108.87644,-6.92849
BRS781,109.01141,-7.17992
BTL001,110.335452,-7.892439
BTL002,110.406903,-7.826501
BTL003,110.358031,-7.853621
BTL004,110.29838,-8.006408
BTL005,110.386012,-7.925517
BTL006,110.251158,-7.938093
BTL007,110.439,-7.82806
BTL008,110.338012,-7.870321
BTL009,110.31826,-7.97212
