SiteID,Longitude,Latitude
BDL349,105.2745,-5.37726
BDL350,105.27881,-5.37929
BDL352,105.29718,-5.37312
BDL353,105.29983,-5.396
BDL355,105.274351,-5.396035
BDL356,105.280285,-5.3968
BDL357,105.29964,-5.40097
BDL358,105.25123,-5.42459
BDL360,105.259135,-5.382293
BDL361,105.2428,-5.38247
BDL362,105.294,-5.402
BDL363,105.28059,-5.41802
BDL364,105.27982,-5.359669
BDL365,105.272946,-5.36133
BDL366,105.3108,-5.40238
BDL367,105.301996,-5.370624
BDL368,105.251393,-5.376778
BDL370,105.285,-5.40777
BDL371,105.267273,-5.396565
BDL378,105.258571,-5.446328
BDL379,105.252814,-5.452794
BDL382,105.263,-5.414
BDL383,105.26911,-5.40401
BDL384,105.247,-5.41293
BDL387,105.241569,-5.391845
BDL388,105.210632,-5.392665
BDL389,105.250735,-5.391516
BDL390,105.265,-5.37333
BDL391,105.267495,-5.377164
BDL392,105.24585,-5.371293
BDL393,105.238142,-5.374774
BDL394,105.279,-5.36149
BDL395,105.218427,-5.395425
BDL396,105.204073,-5.393595
BDL397,105.28418,-5.38848
BDL398,105.242452,-5.373993
BDL399,105.261001,-5.39884
BDL401,105.290231,-5.3513
BDL403,105.230027,-5.360445
BDL404,105.233,-5.367
BDL405,105.27373,-5.4025
BDL406,105.2425,-5.36395
BDL407,105.2425,-5.36395
BDL408,105.261,-5.41198
BDL412,105.23813,-5.3645
BDL413,105.269,-5.43977
BDL414,105.255,-5.4416
BDL416,105.297366,-5.3853
BDL417,105.286952,-5.385572
BDL418,105.271,-5.37464
BDL419,105.278,-5.37417
BDL420,105.27,-5.44729
BDL429,105.262186,-5.391881
BDL431,105.241478,-5.36955
BDL432,105.262811,-5.422591
BDL433,105.32664,-5.48394
BDL436,105.318375,-5.395865
BDL438,105.246003,-5.344214
BDL439,105.256851,-5.372171
BDL440,105.252781,-5.404007
BDL441,105.324309,-5.402713
BDL442,105.28031,-5.34798
BDL443,105.25488,-5.38614
BDL445,105.24222,-5.42372
BIN001,103.349757,-4.791885
BIN002,103.184347,-4.604282
BIN003,103.502977,-4.869983
BIN004,103.298585,-4.703471
BIN005,103.427433,-4.858999
BIN006,103.096,-4.56292
BIN007,103.21,-4.56019
BIN008,103.234395,-4.4965
BIN009,103.251,-4.67214
BIN010,103.32,-4.75317
BIN011,103.536308,-4.910931
BIN012,103.13,-4.57627
BIN013,103.319,-4.65888
BIN014,103.359001,-4.534241
BIN016,103.398,-4.80531
BIN017,103.464231,-4.857676
BIN018,103.266,-4.66604
BIN019,103.347,-4.76187
BIN020,103.233,-4.64424
BIN021,103.15598,-4.59256
BIN022,103.214871,-4.512905
BIN023,103.366071,-4.793703
BIN024,103.412,-4.83193
BIN025,103.251,-4.55801
BIN026,103.186,-4.51241
BIN027,103.56598,-4.92249
BIN028,103.257651,-4.485018
BIN029,103.20271,-4.62358
BIN030,103.388,-4.52494
BIN034,103.29357,-4.62426
BIN035,103.345725,-4.742849
BIN036,103.560836,-4.850123
BIN037,103.27044,-4.69574
BIN039,103.32417,-4.77236
BIN040,103.2203,-4.53433
BKL001,102.265948,-3.796136
BKL002,102.321939,-3.843636
BKL003,102.292622,-3.827043
BKL004,102.275351,-3.760495
BKL005,102.277072,-3.809552
BKL006,102.253255,-3.795359
BKL007,102.343045,-3.858405
BKL008,102.298038,-3.812626
BKL009,102.282511,-3.808117
BKL010,102.305901,-3.901541
BKL011,102.315475,-3.847189
BKL012,102.325674,-3.784726
BKL013,102.35461,-3.84663
BKL014,102.318267,-3.891551
BKL015,102.268731,-3.914797
BKL016,102.345218,-3.830224
BKL017,102.291788,-3.774094
BKL018,102.278508,-3.795417
BKL019,102.26099,-3.7875
BKL020,102.268,-3.80747
BKL021,102.2764586,-3.81784358
BKL022,102.322453,-3.835384
BKL023,102.306852,-3.819798
BKL024,102.313478,-3.866531
BKL025,102.275204,-3.777355
BKL026,102.294613,-3.805755
BKL027,102.310036,-3.834177
BKL029,102.261439,-3.802487
BKL031,102.275758,-3.805135
BKL032,102.269,-3.81097
BKL033,102.26699,-3.79405
BKL034,102.284858,-3.800308
BKL035,102.311746,-3.792797
BKL036,102.269,-3.79407
BKL037,102.26977,-3.80239
BKL038,102.27818,-3.79155
BKL040,102.292961,-3.756859
BKL041,102.31,-3.76719
BKL042,102.292751,-3.933819
BKL043,102.301752,-3.822715
BKL046,102.283973,-3.813268
BKL047,102.271154,-3.769485
BKL048,102.282649,-3.823238
BKL049,102.30299,-3.80761
BKL050,102.266563,-3.779922
BKL051,102.29248,-3.76503
BKL052,102.27353,-3.78472
BKL053,102.305617,-3.83814
BKL054,102.285764,-3.791576
BKL055,102.316,-3.831
BKL056,102.312,-3.84392
BKL057,102.308309,-3.855815
BKL058,102.3165033,-3.9055391
BKL059,102.331928,-3.846341
BKL060,102.33176,-3.839008
BKL061,102.29048,-3.79499
BKL062,102.321009,-3.906701
BKL063,102.320354,-3.870596
BKL064,102.29139,-3.78398
BKL065,102.266772,-3.75609
BKL066,102.257703,-3.798378
BKL067,102.31326,-3.81566
BKL068,102.29359,-3.809981
BKL069,102.301042,-3.816301
BKL070,102.270701,-3.811571
BKL071,102.268,-3.799
BKL072,102.355667,-3.880957
BKL073,102.273442,-3.798138
BKL074,102.301961,-3.831119
BKL075,102.293759,-3.833698
BKL076,102.312783,-3.838918
BKL078,102.258,-3.79283
BKL079,102.274758,-3.800989
BKL080,102.288,-3.82901
BKL081,102.29211,-3.82198
BKL082,102.3095489,-3.8239793
BKL083,102.306227,-3.812174
BKL085,102.26527,-3.7838
BKL086,102.25339,-3.79055
BKL087,102.280212,-3.756643
BKL088,102.2949,-3.818142
BKL089,102.289453,-3.817472
BKL090,102.323188,-3.831638
BKL094,102.263,-3.79505
BKL096,102.264,-3.7914
BKL098,102.30576,-3.84586
BKL100,102.318813,-3.880841
BKL101,102.319481,-3.823826
BKL102,102.337166,-3.853033
BKL103,102.307,-3.82711
BKL107,102.266,-3.80444
BKL110,102.349323,-3.866222
BKL111,102.31797,-3.81923
BKL113,102.268,-3.78673
BKL115,102.321698,-3.859442
BKL116,102.331722,-3.868524
BKL118,102.272,-3.80693
BKL119,102.263991,-3.794153
BKL120,102.27188,-3.78906
BKL121,102.321069,-3.853115
BKL123,102.323037,-3.792308
BKL124,102.261,-3.78325
BKL125,102.280308,-3.769547
BKL126,102.334422,-3.829474
BKL128,102.30544,-3.78738
BKL132,102.27118,-3.80066
BKL135,102.27403,-3.792527
BKL138,102.337,-3.74668
BKL144,102.303222,-3.756605
BKL149,102.272313,-3.759267
BKL151,102.26604,-3.79669
BKL154,102.343585,-3.877374
BKL155,102.33088,-3.88595
BKL156,102.248937,-3.791571
BKL157,102.31357,-3.77585
BKO001,102.275581,-2.064267
BKO002,102.522921,-2.11654
BKO003,102.273785,-2.07188
BKO004,102.28061,-1.995256
BKO005,102.481,-2.0788
BKO006,102.3,-1.87806
BKO007,102.34427,-1.88566
BKO008,102.37495,-1.98788
BKO009,102.236,-1.75958
BKO010,102.378,-2.05897
BKO011,102.072,-2.153
BKO012,102.000715,-2.1138
BKO013,102.381808,-1.976257
BKO014,102.214,-2.11211
BKO015,101.900705,-2.608516
BKO016,102.005,-2.3784
BKO017,102.208,-1.92917
BKO018,102.095458,-2.285127
BKO019,102.20519,-2.24489
BKO020,102.256773,-2.088568
BKO021,102.273223,-2.054514
BKO022,102.291,-2.07412
BKO023,102.554,-2.17042
BKO024,102.26,-1.81028
BKO025,102.425856,-1.93203
BKO026,102.419,-1.76011
BKO027,102.33,-2.05291
BKO028,102.220681,-2.066721
BKO029,102.406292,-2.126685
BKO030,102.37493,-2.205647
BKO031,102.3559,-2.126572
BKO032,102.588995,-2.190698
BKO033,102.458973,-1.986324
BKO034,102.2773,-1.83321
BKO035,102.45,-1.86744
BKO036,102.353237,-1.886055
BKO037,101.95,-2.1196
BKO038,102.08279,-2.30386
BKO039,102.275859,-2.070241
BKO040,102.472,-1.76492
BKO041,102.309718,-2.14203
BKO042,102.171,-1.95319
BKO043,102.267118,-1.881882
BKO044,102.036531,-2.321377
BKO045,101.904,-2.37721
BKO046,102.431,-2.20826
BKO047,102.20399,-2.1896
BKO048,102.342,-1.99528
BKO049,102.342,-2.18528
BKO050,102.41554,-2.17056
BKO051,102.294317,-1.837274
BKO052,101.963892,-2.575953
BKO053,101.835001,-2.560811
BKO054,102.24487,-1.9049
BKO055,102.133789,-2.131759
BKO056,102.13102,-2.03878
BKO057,102.502121,-1.716697
BKO058,101.864,-2.61141
BKO059,102.277,-2.02799
BKO060,102.313,-2.06809
BKO061,102.496651,-2.168544
BKO062,102.382181,-2.170239
BKO063,102.453453,-2.131378
BKO064,102.3856,-1.81649
BKO065,102.59512,-2.13189
BKO066,102.303343,-1.84303
BKO067,102.275,-2.07936
BKO068,102.285175,-2.099557
BKO069,102.294,-1.95924
BKO070,102.427,-2.07149
BKO071,101.93925,-2.36404
BKO072,101.85874,-2.396344
BKO073,102.024,-2.23668
BKO074,102.22509,-1.92557
BKO075,102.371302,-1.809769
BKO076,102.279322,-2.044108
BKO077,102.12027,-2.26546
BKO078,102.09441,-2.15096
BKO079,102.271957,-2.067316
BKO080,102.266577,-2.078947
BKO081,102.29681,-2.06371
BKO082,102.072,-2.02748
BKO083,102.265,-2.05751
BKO084,102.09399,-2.02476
BKO086,102.497003,-1.684068
BKO087,102.278641,-2.058327
BKO088,102.27688,-2.038804
BKO089,102.287,-2.21665
BKO090,102.407,-1.98714
BKO091,102.247,-2.09888
BKO093,102.381,-2.24212
BKO094,102.27538,-2.17569
BKO096,102.034191,-2.113639
BKO097,102.537111,-2.149899
BKO102,102.29865,-1.91122
BKO103,102.029971,-1.929181
BKO104,102.42455,-2.045211
BKO106,101.833442,-2.428279
BKO107,101.822549,-2.464467
BKO109,102.179839,-2.00942
BKO112,102.287546,-2.050051
BKO113,102.179988,-2.084226
BKO114,102.579275,-2.136183
BKO115,102.540328,-2.202898
BKO116,102.46458,-1.69344
BKO117,102.02071,-2.52481
BKO118,102.428827,-1.891765
BKO119,101.980376,-2.540637
BKO120,101.98884,-2.110081
BKO121,102.348321,-1.688704
BKO122,102.201818,-2.079888
BKO123,101.81548,-2.5293
BKO124,102.34569,-2.28772
BKO125,102.29353,-1.85743
BKO126,102.24337,-2.07277
BKO127,102.325481,-1.88323
BKO129,102.49501,-2.05996
BKO131,102.50988,-2.10938
BKO132,102.40385,-1.76457
BKO133,102.14666,-2.25827
BKO134,102.04891,-2.15216
BKO135,102.28226,-2.0091
BKO136,102.46863,-2.06315
BKO137,102.12876,-2.17525
BLU001,104.518,-4.50427
BLU002,104.577725,-4.783163
BLU004,104.500829,-4.584058
BLU005,104.451925,-4.709543
BLU006,104.490661,-4.794453
BLU007,104.58266,-4.60352
BLU008,104.544713,-4.642198
BLU009,104.57175,-4.30885
BLU010,104.375,-4.66614
BLU011,104.413282,-4.393079
BLU012,104.73705,-4.41918
BLU013,104.748302,-4.254334
BLU014,104.602025,-4.571509
BLU015,104.567,-4.34531
BLU016,104.826,-4.38883
BLU017,104.489,-4.65808
BLU018,104.46698,-4.51006
BLU019,104.953,-4.42981
BLU020,104.42799,-4.45558
BLU021,104.600784,-4.720458
BLU022,104.538001,-4.683859
BLU023,104.703577,-4.536476
BLU024,104.454,-4.32914
BLU025,104.580562,-4.24811
BLU026,104.533323,-4.76146
BLU027,104.349199,-4.683368
BLU028,104.506,-4.32936
BLU029,104.60718,-4.33607
BLU030,104.524,-4.28953
BLU031,104.701,-4.49221
BLU032,104.666951,-4.314016
BLU033,104.46258,-4.81025
BLU034,104.51064,-4.51775
BLU035,104.641,-4.44859
BLU036,104.407,-4.6898
BLU037,104.837,-4.34113
BLU038,104.962,-4.3403
BLU039,104.468,-4.48197
BLU040,104.50199,-4.83264
BLU041,104.46698,-4.68065
BLU042,104.722,-4.33859
BLU044,104.49599,-4.73379
BLU045,104.409,-4.63605
BLU046,104.892,-4.41732
BLU047,104.646,-4.25273
BLU048,104.739,-4.38282
BLU049,104.305861,-4.6669
BLU050,104.540878,-4.726711
BLU051,104.51394,-4.49314
BLU052,104.573041,-4.401208
BLU053,104.783,-4.33269
BLU054,104.744579,-4.441174
BLU055,104.689,-4.47223
BLU056,104.707,-4.43019
BLU057,104.620331,-4.765015
BLU058,104.92,-4.44053
BLU059,104.86253,-4.32772
BLU060,104.909361,-4.337677
BLU061,104.34999,-4.61555
BLU062,104.533,-4.59443
BLU063,104.538748,-4.261441
BLU064,104.49856,-4.51018
BLU065,104.43526,-4.36284
BLU066,104.64,-4.6133
BLU068,104.51631,-4.36808
BLU073,104.46857,-4.59515
BLU074,104.641,-4.6795
BLU076,104.796,-4.38232
BLU077,104.5522,-4.71574
BLU078,104.5538,-4.72969
BLU079,104.805585,-4.291846
BLU080,104.403203,-4.750309
BLU081,104.836,-4.4122
BLU082,104.365,-4.40989
BLU083,104.658316,-4.536258
BLU084,104.379,-4.394
BLU085,104.506,-4.53042
BLU086,104.571,-4.69073
BLU088,104.87386,-4.56746
BLU091,104.60916,-4.26004
BLU092,104.72044,-4.47123
BLU093,104.94544,-4.36395
BLU094,104.95201,-4.46996
BLU095,104.80206,-4.42088
BLU100,104.49115,-4.76697
BLU102,104.49366,-4.42033
BLU104,104.49601,-4.62538
BLU105,104.45743,-4.3708
BLU106,104.725513,-4.525269
BLU107,104.768186,-4.426056
BLU108,104.67641,-4.50226
BLU109,104.62048,-4.51945
BLU110,104.36321,-4.45847
BLU111,104.55141,-4.26189
BLU114,104.52144,-4.87372
BLU115,104.617875,-4.408224
BLU116,104.57872,-4.80492
BLU117,104.51997,-4.79188
BLU118,104.83349,-4.31639
BLU119,104.5862,-4.819
COB001,105.4786,-4.3068
COB004,107.6388,-2.7371
COB005,105.69171,-5.06675
COB011,102.81486,-4.19135
COB015,104.750305,-4.572502
COB016,102.74549,-4.08494
COB019,104.45339,-2.44572
COB021,104.9789625,-5.15257266
COB023,104.31121,-4.29035
COB024,104.19139,-2.96176
COB026,104.813048,-3.47012
COB027,103.9484,-5.15139
