SiteID,Longitude,Latitude
BLK116,120.17059,-5.34761
BLK124,120.19438,-5.51849
BLK125,120.27443,-5.50071
BLK150,120.13772,-5.33011
BLK152,120.07726,-5.41911
BLK153,120.33478,-5.29746
BLK160,120.14632,-5.4025
BLK161,120.16837,-5.51225
BLK162,120.27029,-5.45291
BLK165,120.11638,-5.44058
BLK177,120.20804,-5.39221
BLK179,120.12861,-5.49377
BLK180,120.19915,-5.34772
BLK181,120.10492,-5.49711
BLK182,120.31084,-5.4839
BLK184,120.38766,-5.35457
BLK185,120.36841,-5.32616
BOA001,122.3311111,0.525833333
BOA002,122.49375,0.61142
BOA003,122.30903,0.51454
BOA004,122.48411,0.70563
BOA005,122.655995,0.518144
BOA006,122.4384,0.527949
BOA007,122.146489,0.503209
BOA008,122.201707,0.474724
BOA009,122.414174,0.569758
BOA010,122.6963899,0.481716845
BOA011,122.888479,0.48623
BOA012,122.7973013,0.60027427
BOA013,122.094264,0.567279
BOA014,122.351038,0.526252
BOA015,122.5125,0.70547
BOA016,122.4849,0.72205
BOA018,122.269665,0.502472
BOA019,122.46785,0.74562
BOA020,122.52728,0.62422
BOA021,122.20228,0.49302
BOA022,121.9494,0.51659
BOA023,122.37632,0.55652
BOA024,122.09092,0.52852
BOA025,122.14777,0.51192
BOA026,122.8156786,0.490999618
BOA027,122.34734,0.50515
BOA028,122.440925,0.704328
BOA041,122.33994,0.52482
BOA042,122.34513,0.51722
BOA043,122.34602,0.53912
BOA053,122.34433,0.5291979
BOA057,122.44257,0.63562
BOA058,122.74413,0.48155
BOA065,122.17865,0.49201
BOA070,122.4133507,0.7101268
BOA077,122.47758,0.58807
BOA078,122.55328,0.66699
BOA079,122.57458,0.62927
BOB001,124.46413,-1.66669
BRK001,123.58447,0.89425
BTN001,119.94875,-5.54838
BTN002,120.07416,-5.58471
BTN003,119.90454,-5.45011
BTN004,119.90222,-5.57691
BTN005,120.00222,-5.55927
BTN006,119.99509,-5.51153
BTN007,120.04177,-5.45812
BTN008,120.031077,-5.42001
BTN009,119.98519,-5.55742
BTN010,119.91898,-5.48579
BTN011,120.03833,-5.50251
BTN012,119.90831,-5.55004
BTN013,120.04083,-5.57331
BTN014,119.93623,-5.54249
BTN015,119.971938,-5.556241
BTN016,119.862272,-5.548851
BTN017,119.96231,-5.51411
BTN018,119.96341,-5.53961
BTN019,119.95572,-5.55261
BTN020,120.07521,-5.49791
BTN021,119.89806,-5.52071
BTN022,120.03423,-5.52522
BTN023,119.95243,-5.54087
BTN024,119.98967,-5.41918
BTN025,119.96376,-5.55231
BTN026,119.94167,-5.53991
BTN027,119.93546,-5.42871
BTN028,120.03993,-5.48491
BTN029,120.101,-5.57005
BTN030,120.04001,-5.45031
BTN031,119.95567,-5.54821
BTN032,119.94617,-5.54291
BTN033,119.95255,-5.54671
BTN034,120.06575,-5.4738
BTN036,119.942251,-5.544323
BTN037,119.92922,-5.54119
BTN048,120.08276,-5.58641
BTN052,119.97845,-5.51893
BTN072,120.0055,-5.53493
BTN084,120.00314,-5.45532
BTN087,119.97734,-5.46439
BTN088,119.8885,-5.50051
BTN090,119.92494,-5.54551
BTN091,120.008541,-5.497054
BTN092,120.07246,-5.57201
BUA001,122.59746,-5.58908
BUA002,122.73309,-5.58329
BUA003,122.65141,-5.69395
BUO001,121.428442,1.165846
BUO002,120.8157,1.16154
BUO003,121.40755,1.1074
BUO004,121.61292,1.03514
BUO005,121.93021,1.09892
BUO006,121.464848,1.065033
BUO007,121.4981,1.09402
BUO008,121.4265,0.977222222
BUO009,121.611667,1.047617
BUO010,121.4111667,1.271583333
BUO011,121.40847,1.20705
BUO012,121.418345,1.184994
BUO013,121.440655,1.054719
BUO014,121.5393056,1.071388889
BUO015,121.46642,1.125999
BUO016,121.414163,1.148681
BUO017,121.41299,1.13439
BUO018,121.66142,1.05907
BUO019,121.98427,1.0184
