SiteID,Longitude,Latitude
BLR184,112.165,-8.09685
BLR185,112.2244,-8.01834
BLR187,112.15859,-8.09883
BLR188,112.449,-8.14063
BLR193,112.147,-8.14846
BLR195,112.21467,-8.18391
BLR196,112.19471,-8.06855
BLR197,112.32858,-8.06376
BLR198,112.30848,-8.08244
BLR200,112.05046,-8.09967
BLR201,112.19761,-8.109159
BLR202,112.20509,-8.17106
BLR203,112.16352,-8.07195
BLR209,112.25495,-8.0977
BLR235,112.28933,-8.10811
BLR239,112.15944,-8.10403
BLR246,112.25478,-8.09769
BLR249,112.180373,-8.07741
BLR262,112.31962,-8.1267
BLR264,112.18792,-8.11767
BLR265,112.16062,-8.11411
BLR268,112.30399,-8.28944
BLR269,112.30347,-8.29007
BLR270,112.11061,-8.08219
BLR271,112.09674,-8.08097
BLR272,112.2733,-8.11873
BLR275,112.15188,-8.1093
BLR278,112.26009,-8.32018
BLR279,112.31804,-8.07236
BLR280,112.178846,-8.092511
BLR281,112.17743,-8.12074
BLR282,112.16875,-8.09564
BLR287,112.17507,-8.09983
BLR292,112.06785,-8.062387
BLR293,112.38428,-8.03076
BLR294,112.37046,-8.31044
BLR295,112.32694,-8.0771
BLR296,112.39708,-8.08703
BLR297,112.22165,-7.98881
BLR310,112.18825,-8.00511
BLR311,112.27154,-8.08967
BLR312,112.2978,-8.21549
BLR316,112.31546,-8.09123
BTU001,112.524111,-7.870705
BTU002,112.677,-7.88785
BTU003,112.593304,-7.920902
BTU004,112.571357,-8.132751
BTU005,112.49399,-8.02914
BTU006,112.75455,-8.213545
BTU007,112.699483,-7.82158
BTU008,112.505881,-7.861409
BTU009,112.691,-8.15697
BTU010,112.462735,-7.83909
BTU011,112.686394,-7.848272
BTU012,112.602058,-7.896431
BTU013,112.583,-7.90995
BTU014,112.478727,-8.154444
BTU015,112.640653,-8.08047
BTU016,112.600753,-8.064502
BTU017,112.763814,-8.002245
BTU018,112.633512,-7.911304
BTU019,112.37403,-7.84865
BTU020,112.64033,-8.16519
BTU021,112.48991,-8.13078
BTU022,112.527,-7.84113
BTU023,112.52544,-8.14471
BTU024,112.550029,-8.172831
BTU025,112.57993,-8.31519
BTU026,112.807,-8.05036
BTU027,112.427,-8.28697
BTU028,112.573,-7.90254
BTU032,112.41939,-8.13621
BTU033,112.66011,-7.90444
BTU034,112.680284,-7.870515
BTU041,112.59884,-8.22539
BTU042,112.594531,-8.013142
BTU043,112.6871,-8.05145
BTU044,112.498,-8.30166
BTU045,112.542,-8.09731
BTU046,112.309103,-7.78249
BTU047,112.614,-8.16714
BTU048,112.734175,-8.104885
BTU050,112.768832,-8.040301
BTU051,112.65522,-8.29544
BTU052,112.68039,-8.37519
BTU053,112.67834,-8.42969
BTU054,112.87638,-8.23604
BTU055,112.83481,-8.22733
BTU056,112.758,-7.9355
BTU057,112.671,-8.12003
BTU058,112.693749,-8.20652
BTU059,112.59855,-7.91322
BTU061,112.465,-8.20706
BTU063,112.68875,-8.31341
BTU064,112.526778,-7.799556
BTU065,112.524943,-7.880827
BTU066,112.529803,-7.82191
BTU067,112.554617,-8.126417
BTU068,112.57997,-8.10436
BTU070,112.710782,-7.93086
BTU071,112.654,-7.81023
BTU073,112.52505,-7.76071
BTU074,112.613021,-8.03034
BTU075,112.590795,-7.956405
BTU076,112.445839,-8.154472
BTU077,112.486399,-7.860301
BTU078,112.914144,-8.226411
BTU079,112.71,-8.01933
BTU080,112.63803,-8.12159
BTU081,112.423,-8.18383
BTU082,112.363912,-7.88302
BTU083,112.79005,-8.22758
BTU084,112.57952,-8.18308
BTU085,112.643618,-8.215812
BTU089,112.684,-8.09286
BTU090,112.72105,-8.14793
BTU091,112.56263,-7.93847
BTU093,112.37125,-7.821
BTU094,112.38691,-7.9425
BTU095,112.42059,-7.87516
BTU096,112.5988,-8.27466
BTU098,112.72,-8.259
BTU100,112.75916,-8.33722
BTU102,112.773013,-8.070224
BTU104,112.529847,-7.886702
BTU105,112.835097,-8.19581
BTU106,112.552622,-7.900605
BTU107,112.535017,-7.879351
BTU108,112.52479,-7.818646
BTU110,112.627,-8.24296
BTU112,112.518766,-7.879517
BTU113,112.5203,-7.87928
BTU114,112.518816,-7.87953
BTU116,112.5256,-7.88497
BTU118,112.526111,-7.889722
BTU122,112.88122,-8.36727
BTU123,112.8424,-8.3563
BTU124,112.558,-7.86354
BTU125,112.52164,-8.02793
BTU126,112.759,-8.14617
BTU127,112.45175,-8.3222
BTU128,112.65655,-8.32844
BTU129,112.54125,-8.33216
BTU131,112.53324,-7.992931
BTU132,112.8216,-8.2575
BTU133,112.77241,-8.25738
BTU138,112.619,-8.19678
BTU139,112.42836,-8.23416
BTU140,112.51433,-8.16925
BTU141,112.54552,-7.8741
BTU142,112.528,-7.872
BTU143,112.626915,-8.050182
BTU145,112.665477,-7.875222
BTU147,112.666008,-7.893763
BTU149,112.730492,-7.968721
BTU150,112.611231,-8.094991
BTU151,112.50742,-7.87439
BTU152,112.5153,-8.0671
BTU153,112.77101,-8.31006
BTU154,112.578,-7.87703
BTU155,112.703,-8.11752
BTU156,112.77791,-7.95682
BTU157,112.8452,-8.0157
BTU158,112.60094,-8.13301
BTU159,112.53101,-7.98244
BTU160,112.472,-8.10862
BTU161,112.501,-8.25712
BTU162,112.65217,-8.10185
BTU163,112.74821,-8.08331
BTU164,112.50059,-8.332
BTU170,112.748718,-7.982136
BTU172,112.63,-8.01383
BTU179,112.552365,-7.895164
BTU180,112.503126,-7.86877
BTU181,112.545914,-7.904099
BTU182,112.538495,-7.853363
BTU183,112.52665,-7.90568
BTU185,112.530047,-7.874663
BTU186,112.52426,-7.87492
BTU187,112.51675,-7.87689
BTU188,112.519,-7.8627
BTU190,112.546,-7.91439
BTU191,112.52069,-7.874321
BTU192,112.5209,-7.86889
BTU193,112.761577,-7.989874
BTU194,112.52488,-7.86538
BTU195,112.530815,-7.878512
BTU196,112.526498,-7.870138
BTU197,112.51234,-7.8735
BTU198,112.5323,-7.88328
BTU199,112.51434,-7.89084
BTU207,112.509718,-7.867629
BTU210,112.533052,-7.876618
BTU214,112.44746,-8.30016
BTU217,112.57473,-8.00245
BTU225,112.54946,-7.86104
BWI001,114.375419,-8.212423
BWI002,114.145438,-8.358724
BWI003,114.31541,-8.40925
BWI005,114.364714,-8.204943
BWI006,114.42286,-8.07009
BWI007,114.39,-7.92117
BWI008,113.975,-8.28789
BWI009,114.251,-8.32944
BWI010,114.399765,-8.140923
BWI011,114.290082,-8.313871
BWI012,114.36935,-8.22674
BWI013,114.052,-8.31397
BWI014,114.098946,-8.563284
BWI015,114.358632,-8.236338
BWI016,114.265454,-8.403722
BWI017,114.32223,-8.26931
BWI018,114.180225,-8.43616
BWI019,114.18105,-8.49192
BWI021,114.158,-8.31602
BWI023,114.313458,-8.484021
BWI024,114.37021,-8.21541
BWI025,114.271,-8.19495
BWI026,114.401269,-7.990296
BWI027,114.382926,-8.180492
BWI028,114.31462,-8.40959
